-,60,_
2057,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:813,force_strike:0,skill_1:1244,skill_2:0,skill_3:0,team_buff:0
-,60,kd
2799,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:861,force_strike:130,skill_1:1607,skill_2:0,skill_3:0,team_buff:0,team_energy:147,s1_energized:52
2263,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:895,force_strike:0,skill_1:1368,skill_2:0,skill_3:0,team_buff:0
-,60,b
2528,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:719,force_strike:79,skill_1:1560,skill_2:0,skill_3:0,team_buff:0,team_energy:125,s1_energized:44
1925,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:761,force_strike:0,skill_1:1163,skill_2:0,skill_3:0,team_buff:0
-,60,kb
2781,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:791,force_strike:87,skill_1:1716,skill_2:0,skill_3:0,team_buff:0,team_energy:137,s1_energized:48
2117,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:837,force_strike:0,skill_1:1280,skill_2:0,skill_3:0,team_buff:0
-,60,rd
2791,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:783,force_strike:118,skill_1:1681,skill_2:0,skill_3:0,team_buff:0,team_energy:153,s1_energized:54
2244,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:813,force_strike:0,skill_1:1430,skill_2:0,skill_3:0,team_buff:0
-,60,krd
3071,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:861,force_strike:130,skill_1:1849,skill_2:0,skill_3:0,team_buff:0,team_energy:169,s1_energized:60
2469,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:895,force_strike:0,skill_1:1573,skill_2:0,skill_3:0,team_buff:0
-,60,rb
2788,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:719,force_strike:79,skill_1:1794,skill_2:0,skill_3:0,team_buff:0,team_energy:143,s1_energized:50
2099,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:761,force_strike:0,skill_1:1338,skill_2:0,skill_3:0,team_buff:0
-,60,krb
3067,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:791,force_strike:87,skill_1:1974,skill_2:0,skill_3:0,team_buff:0,team_energy:158,s1_energized:56
2309,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:837,force_strike:0,skill_1:1472,skill_2:0,skill_3:0,team_buff:0
-,60,db
2695,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:766,force_strike:84,skill_1:1662,skill_2:0,skill_3:0,team_buff:0,team_energy:133,s1_energized:47
2057,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:813,force_strike:0,skill_1:1244,skill_2:0,skill_3:0,team_buff:0
-,60,kdb
2964,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:843,force_strike:93,skill_1:1829,skill_2:0,skill_3:0,team_buff:0,team_energy:147,s1_energized:51
2263,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:895,force_strike:0,skill_1:1368,skill_2:0,skill_3:0,team_buff:0
-,60,rdb
2971,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:766,force_strike:84,skill_1:1912,skill_2:0,skill_3:0,team_buff:0,team_energy:153,s1_energized:54
2244,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:813,force_strike:0,skill_1:1430,skill_2:0,skill_3:0,team_buff:0
-,60,krdb
3268,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:843,force_strike:93,skill_1:2103,skill_2:0,skill_3:0,team_buff:0,team_energy:169,s1_energized:59
2469,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:895,force_strike:0,skill_1:1573,skill_2:0,skill_3:0,team_buff:0
-,120,_
2386,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:734,force_strike:111,skill_1:1370,skill_2:0,skill_3:0,team_buff:0,team_energy:125,s1_energized:44
2006,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1253,skill_2:0,skill_3:0,team_buff:0
-,120,k
2624,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:808,force_strike:122,skill_1:1507,skill_2:0,skill_3:0,team_buff:0,team_energy:137,s1_energized:48
2206,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1379,skill_2:0,skill_3:0,team_buff:0
-,120,r
2617,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:734,force_strike:111,skill_1:1575,skill_2:0,skill_3:0,team_buff:0,team_energy:143,s1_energized:51
2194,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1441,skill_2:0,skill_3:0,team_buff:0
-,120,kr
2878,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:808,force_strike:122,skill_1:1733,skill_2:0,skill_3:0,team_buff:0,team_energy:158,s1_energized:56
2413,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1585,skill_2:0,skill_3:0,team_buff:0
-,120,d
2542,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:782,force_strike:118,skill_1:1459,skill_2:0,skill_3:0,team_buff:0,team_energy:133,s1_energized:47
2144,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1340,skill_2:0,skill_3:0,team_buff:0
-,120,kd
2796,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:861,force_strike:130,skill_1:1605,skill_2:0,skill_3:0,team_buff:0,team_energy:147,s1_energized:52
2359,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1474,skill_2:0,skill_3:0,team_buff:0
-,120,b
2542,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:706,force_strike:87,skill_1:1566,skill_2:0,skill_3:0,team_buff:0,team_energy:137,s1_energized:44
2006,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1253,skill_2:0,skill_3:0,team_buff:0
-,120,kb
2797,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:776,force_strike:96,skill_1:1723,skill_2:0,skill_3:0,team_buff:0,team_energy:151,s1_energized:48
2206,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1379,skill_2:0,skill_3:0,team_buff:0
-,120,rd
2788,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:782,force_strike:118,skill_1:1678,skill_2:0,skill_3:0,team_buff:0,team_energy:153,s1_energized:54
2345,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1541,skill_2:0,skill_3:0,team_buff:0
-,120,krd
3067,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:861,force_strike:130,skill_1:1846,skill_2:0,skill_3:0,team_buff:0,team_energy:169,s1_energized:59
2580,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1695,skill_2:0,skill_3:0,team_buff:0
-,120,rb
2805,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:706,force_strike:87,skill_1:1802,skill_2:0,skill_3:0,team_buff:0,team_energy:158,s1_energized:51
2194,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1441,skill_2:0,skill_3:0,team_buff:0
-,120,krb
3085,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:776,force_strike:96,skill_1:1982,skill_2:0,skill_3:0,team_buff:0,team_energy:173,s1_energized:56
2413,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1585,skill_2:0,skill_3:0,team_buff:0
-,120,db
2709,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:752,force_strike:93,skill_1:1669,skill_2:0,skill_3:0,team_buff:0,team_energy:147,s1_energized:47
2144,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1340,skill_2:0,skill_3:0,team_buff:0
-,120,kdb
2980,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:827,force_strike:102,skill_1:1836,skill_2:0,skill_3:0,team_buff:0,team_energy:161,s1_energized:52
2359,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1474,skill_2:0,skill_3:0,team_buff:0
-,120,rdb
2989,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:752,force_strike:93,skill_1:1919,skill_2:0,skill_3:0,team_buff:0,team_energy:169,s1_energized:54
2345,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1541,skill_2:0,skill_3:0,team_buff:0
-,120,krdb
3288,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:827,force_strike:102,skill_1:2111,skill_2:0,skill_3:0,team_buff:0,team_energy:186,s1_energized:59
2580,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1695,skill_2:0,skill_3:0,team_buff:0
-,180,_
2389,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:733,force_strike:111,skill_1:1374,skill_2:0,skill_3:0,team_buff:0,team_energy:125,s1_energized:44
2027,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1275,skill_2:0,skill_3:0,team_buff:0
-,180,k
2628,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:806,force_strike:122,skill_1:1511,skill_2:0,skill_3:0,team_buff:0,team_energy:137,s1_energized:49
2230,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1402,skill_2:0,skill_3:0,team_buff:0
-,180,r
2620,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:733,force_strike:111,skill_1:1580,skill_2:0,skill_3:0,team_buff:0,team_energy:143,s1_energized:51
2219,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1466,skill_2:0,skill_3:0,team_buff:0
-,180,kr
2882,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:806,force_strike:122,skill_1:1738,skill_2:0,skill_3:0,team_buff:0,team_energy:158,s1_energized:56
2441,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1613,skill_2:0,skill_3:0,team_buff:0
-,180,d
2545,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:781,force_strike:119,skill_1:1463,skill_2:0,skill_3:0,team_buff:0,team_energy:133,s1_energized:47
2167,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1363,skill_2:0,skill_3:0,team_buff:0
-,180,kd
2800,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:859,force_strike:131,skill_1:1610,skill_2:0,skill_3:0,team_buff:0,team_energy:147,s1_energized:52
2384,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1499,skill_2:0,skill_3:0,team_buff:0
-,180,b
2543,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:706,force_strike:90,skill_1:1568,skill_2:0,skill_3:0,team_buff:0,team_energy:133,s1_energized:44
2027,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1275,skill_2:0,skill_3:0,team_buff:0
-,180,kb
2797,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:777,force_strike:99,skill_1:1725,skill_2:0,skill_3:0,team_buff:0,team_energy:146,s1_energized:49
2230,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1402,skill_2:0,skill_3:0,team_buff:0
-,180,rd
2792,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:781,force_strike:119,skill_1:1683,skill_2:0,skill_3:0,team_buff:0,team_energy:153,s1_energized:54
2372,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1567,skill_2:0,skill_3:0,team_buff:0
-,180,krd
3072,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:859,force_strike:131,skill_1:1851,skill_2:0,skill_3:0,team_buff:0,team_energy:169,s1_energized:60
2609,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1724,skill_2:0,skill_3:0,team_buff:0
-,180,rb
2805,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:706,force_strike:90,skill_1:1804,skill_2:0,skill_3:0,team_buff:0,team_energy:153,s1_energized:51
2219,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:752,force_strike:0,skill_1:1466,skill_2:0,skill_3:0,team_buff:0
-,180,krb
3086,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:777,force_strike:99,skill_1:1984,skill_2:0,skill_3:0,team_buff:0,team_energy:168,s1_energized:56
2441,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:827,force_strike:0,skill_1:1613,skill_2:0,skill_3:0,team_buff:0
-,180,db
2710,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:752,force_strike:96,skill_1:1671,skill_2:0,skill_3:0,team_buff:0,team_energy:142,s1_energized:47
2167,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1363,skill_2:0,skill_3:0,team_buff:0
-,180,kdb
2981,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:827,force_strike:105,skill_1:1838,skill_2:0,skill_3:0,team_buff:0,team_energy:156,s1_energized:52
2384,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1499,skill_2:0,skill_3:0,team_buff:0
-,180,rdb
2989,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:752,force_strike:96,skill_1:1922,skill_2:0,skill_3:0,team_buff:0,team_energy:164,s1_energized:54
2372,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:804,force_strike:0,skill_1:1567,skill_2:0,skill_3:0,team_buff:0
-,180,krdb
3288,Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],<hp70 & energy>,,attack:827,force_strike:105,skill_1:2114,skill_2:0,skill_3:0,team_buff:0,team_energy:180,s1_energized:60
2609,_c_Pia,4*,wind,lance,2155,[Resounding_Rendition+Crystalian_Envoy][Vayu],!<hp70 & energy>,,attack:885,force_strike:0,skill_1:1724,skill_2:0,skill_3:0,team_buff:0
