-,60,_
4095,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1715,force_strike:0,skill_1:1369,skill_2:0,skill_3:644,team_buff:0,team_energy:135,s3_energized:230
3064,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1441,force_strike:0,skill_1:1138,skill_2:0,skill_3:484,team_buff:0
-,120,b
3490,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1293,force_strike:0,skill_1:1498,skill_2:0,skill_3:423,team_buff:0,team_energy:158,s1_energized:116
2771,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1108,force_strike:0,skill_1:1287,skill_2:0,skill_3:376,team_buff:0
-,120,kb
3839,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1422,force_strike:0,skill_1:1648,skill_2:0,skill_3:466,team_buff:0,team_energy:173,s1_energized:128
3049,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1218,force_strike:0,skill_1:1415,skill_2:0,skill_3:414,team_buff:0
-,120,rd
3723,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1559,force_strike:0,skill_1:1245,skill_2:0,skill_3:585,team_buff:0,team_energy:123,s3_energized:209
2786,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1310,force_strike:0,skill_1:1035,skill_2:0,skill_3:440,team_buff:0
-,120,krd
4095,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1715,force_strike:0,skill_1:1369,skill_2:0,skill_3:644,team_buff:0,team_energy:135,s3_energized:230
3064,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1441,force_strike:0,skill_1:1138,skill_2:0,skill_3:484,team_buff:0
-,120,rb
3490,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1293,force_strike:0,skill_1:1498,skill_2:0,skill_3:423,team_buff:0,team_energy:158,s1_energized:116
2771,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1108,force_strike:0,skill_1:1287,skill_2:0,skill_3:376,team_buff:0
-,120,krb
3839,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1422,force_strike:0,skill_1:1648,skill_2:0,skill_3:466,team_buff:0,team_energy:173,s1_energized:128
3049,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1218,force_strike:0,skill_1:1415,skill_2:0,skill_3:414,team_buff:0
-,120,db
3731,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1382,force_strike:0,skill_1:1601,skill_2:0,skill_3:453,team_buff:0,team_energy:169,s1_energized:124
2963,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1184,force_strike:0,skill_1:1375,skill_2:0,skill_3:402,team_buff:0
-,120,kdb
4104,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1520,force_strike:0,skill_1:1761,skill_2:0,skill_3:498,team_buff:0,team_energy:186,s1_energized:137
3259,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1303,force_strike:0,skill_1:1513,skill_2:0,skill_3:443,team_buff:0
-,120,rdb
3731,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1382,force_strike:0,skill_1:1601,skill_2:0,skill_3:453,team_buff:0,team_energy:169,s1_energized:124
2963,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1184,force_strike:0,skill_1:1375,skill_2:0,skill_3:402,team_buff:0
-,120,krdb
4104,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1520,force_strike:0,skill_1:1761,skill_2:0,skill_3:498,team_buff:0,team_energy:186,s1_energized:137
3259,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1303,force_strike:0,skill_1:1513,skill_2:0,skill_3:443,team_buff:0
-,180,_
3489,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1459,force_strike:0,skill_1:1092,skill_2:0,skill_3:613,team_buff:0,team_energy:105,s3_energized:218
2575,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1217,force_strike:0,skill_1:896,skill_2:0,skill_3:461,team_buff:0
-,180,k
3838,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1605,force_strike:0,skill_1:1201,skill_2:0,skill_3:674,team_buff:0,team_energy:115,s3_energized:240
2832,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1339,force_strike:0,skill_1:986,skill_2:0,skill_3:507,team_buff:0
-,180,r
3489,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1459,force_strike:0,skill_1:1092,skill_2:0,skill_3:613,team_buff:0,team_energy:105,s3_energized:218
2575,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1217,force_strike:0,skill_1:896,skill_2:0,skill_3:461,team_buff:0
-,180,kr
3838,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1605,force_strike:0,skill_1:1201,skill_2:0,skill_3:674,team_buff:0,team_energy:115,s3_energized:240
2832,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1339,force_strike:0,skill_1:986,skill_2:0,skill_3:507,team_buff:0
-,180,d
3730,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1560,force_strike:0,skill_1:1168,skill_2:0,skill_3:655,team_buff:0,team_energy:112,s3_energized:234
2753,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1301,force_strike:0,skill_1:958,skill_2:0,skill_3:492,team_buff:0
-,180,kd
4103,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1716,force_strike:0,skill_1:1284,skill_2:0,skill_3:720,team_buff:0,team_energy:124,s3_energized:257
3028,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1431,force_strike:0,skill_1:1054,skill_2:0,skill_3:542,team_buff:0
-,180,b
3469,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1302,force_strike:0,skill_1:1479,skill_2:0,skill_3:377,team_buff:0,team_energy:153,s1_energized:156
2693,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1102,force_strike:0,skill_1:1255,skill_2:0,skill_3:335,team_buff:0
-,180,kb
3816,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1433,force_strike:0,skill_1:1627,skill_2:0,skill_3:415,team_buff:0,team_energy:168,s1_energized:171
2962,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1212,force_strike:0,skill_1:1380,skill_2:0,skill_3:368,team_buff:0
-,180,rd
3730,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1560,force_strike:0,skill_1:1168,skill_2:0,skill_3:655,team_buff:0,team_energy:112,s3_energized:234
2753,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1301,force_strike:0,skill_1:958,skill_2:0,skill_3:492,team_buff:0
-,180,krd
4103,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1716,force_strike:0,skill_1:1284,skill_2:0,skill_3:720,team_buff:0,team_energy:124,s3_energized:257
3028,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1431,force_strike:0,skill_1:1054,skill_2:0,skill_3:542,team_buff:0
-,180,rb
3469,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1302,force_strike:0,skill_1:1479,skill_2:0,skill_3:377,team_buff:0,team_energy:153,s1_energized:156
2693,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1102,force_strike:0,skill_1:1255,skill_2:0,skill_3:335,team_buff:0
-,180,krb
3816,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1433,force_strike:0,skill_1:1627,skill_2:0,skill_3:415,team_buff:0,team_energy:168,s1_energized:171
2962,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1212,force_strike:0,skill_1:1380,skill_2:0,skill_3:368,team_buff:0
-,180,db
3708,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1392,force_strike:0,skill_1:1581,skill_2:0,skill_3:403,team_buff:0,team_energy:164,s1_energized:166
2879,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1178,force_strike:0,skill_1:1341,skill_2:0,skill_3:358,team_buff:0
-,180,kdb
4079,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1532,force_strike:0,skill_1:1739,skill_2:0,skill_3:443,team_buff:0,team_energy:180,s1_energized:183
3167,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1296,force_strike:0,skill_1:1476,skill_2:0,skill_3:394,team_buff:0
-,180,rdb
3708,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1392,force_strike:0,skill_1:1581,skill_2:0,skill_3:403,team_buff:0,team_energy:164,s1_energized:166
2879,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1178,force_strike:0,skill_1:1341,skill_2:0,skill_3:358,team_buff:0
-,180,krdb
4079,Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],<energy & hit15>,,attack:1532,force_strike:0,skill_1:1739,skill_2:0,skill_3:443,team_buff:0,team_energy:180,s1_energized:183
3167,_c_Lucretia,5*,light,wand,3161,[Candy_Couriers+Flash_of_Genius][Cupid],!<energy & hit15>,,attack:1296,force_strike:0,skill_1:1476,skill_2:0,skill_3:394,team_buff:0
