-,60,_
2416,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:699,force_strike:0,skill_1:1220,skill_2:0,skill_3:496,team_buff:0,s1_boost:0
-,120,d
2850,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:590,force_strike:359,skill_1:1293,skill_2:0,skill_3:414,team_buff:0,s2_fs:92,s1_boost:101
2130,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:679,force_strike:0,skill_1:1031,skill_2:0,skill_3:419,team_buff:0,s1_boost:0
-,120,kd
3135,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:649,force_strike:394,skill_1:1422,skill_2:0,skill_3:455,team_buff:0,s2_fs:101,s1_boost:111
2343,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:747,force_strike:0,skill_1:1134,skill_2:0,skill_3:461,team_buff:0,s1_boost:0
-,120,b
2675,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:554,force_strike:336,skill_1:1213,skill_2:0,skill_3:389,team_buff:0,s2_fs:86,s1_boost:95
1992,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:635,force_strike:0,skill_1:964,skill_2:0,skill_3:392,team_buff:0,s1_boost:0
-,120,kb
2943,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:609,force_strike:370,skill_1:1335,skill_2:0,skill_3:427,team_buff:0,s2_fs:95,s1_boost:104
2192,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:699,force_strike:0,skill_1:1061,skill_2:0,skill_3:431,team_buff:0,s1_boost:0
-,120,rd
3136,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:590,force_strike:359,skill_1:1487,skill_2:0,skill_3:476,team_buff:0,s2_fs:106,s1_boost:116
2348,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:679,force_strike:0,skill_1:1186,skill_2:0,skill_3:482,team_buff:0,s1_boost:0
-,120,krd
3449,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:649,force_strike:394,skill_1:1635,skill_2:0,skill_3:524,team_buff:0,s2_fs:116,s1_boost:128
2583,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:747,force_strike:0,skill_1:1304,skill_2:0,skill_3:530,team_buff:0,s1_boost:0
-,120,rb
2943,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:554,force_strike:336,skill_1:1395,skill_2:0,skill_3:447,team_buff:0,s2_fs:99,s1_boost:109
2196,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:635,force_strike:0,skill_1:1109,skill_2:0,skill_3:451,team_buff:0,s1_boost:0
-,120,krb
3237,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:609,force_strike:370,skill_1:1535,skill_2:0,skill_3:492,team_buff:0,s2_fs:109,s1_boost:120
2416,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:699,force_strike:0,skill_1:1220,skill_2:0,skill_3:496,team_buff:0,s1_boost:0
-,120,db
2850,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:590,force_strike:359,skill_1:1293,skill_2:0,skill_3:414,team_buff:0,s2_fs:92,s1_boost:101
2130,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:679,force_strike:0,skill_1:1031,skill_2:0,skill_3:419,team_buff:0,s1_boost:0
-,120,kdb
3135,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:649,force_strike:394,skill_1:1422,skill_2:0,skill_3:455,team_buff:0,s2_fs:101,s1_boost:111
2343,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:747,force_strike:0,skill_1:1134,skill_2:0,skill_3:461,team_buff:0,s1_boost:0
-,120,rdb
3136,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:590,force_strike:359,skill_1:1487,skill_2:0,skill_3:476,team_buff:0,s2_fs:106,s1_boost:116
2348,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:679,force_strike:0,skill_1:1186,skill_2:0,skill_3:482,team_buff:0,s1_boost:0
-,120,krdb
3449,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:649,force_strike:394,skill_1:1635,skill_2:0,skill_3:524,team_buff:0,s2_fs:116,s1_boost:128
2583,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:747,force_strike:0,skill_1:1304,skill_2:0,skill_3:530,team_buff:0,s1_boost:0
-,180,_
2618,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:551,force_strike:330,skill_1:1242,skill_2:0,skill_3:340,team_buff:0,s2_fs:90,s1_boost:63
2016,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:640,force_strike:0,skill_1:986,skill_2:0,skill_3:389,team_buff:0,s1_boost:0
-,180,k
2880,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:606,force_strike:363,skill_1:1366,skill_2:0,skill_3:374,team_buff:0,s2_fs:99,s1_boost:70
2217,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:704,force_strike:0,skill_1:1085,skill_2:0,skill_3:428,team_buff:0,s1_boost:0
-,180,r
2879,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:551,force_strike:330,skill_1:1428,skill_2:0,skill_3:391,team_buff:0,s2_fs:104,s1_boost:73
2222,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:640,force_strike:0,skill_1:1134,skill_2:0,skill_3:447,team_buff:0,s1_boost:0
-,180,kr
3167,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:606,force_strike:363,skill_1:1571,skill_2:0,skill_3:430,team_buff:0,s2_fs:114,s1_boost:80
2444,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:704,force_strike:0,skill_1:1248,skill_2:0,skill_3:492,team_buff:0,s1_boost:0
-,180,d
2790,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:587,force_strike:351,skill_1:1323,skill_2:0,skill_3:362,team_buff:0,s2_fs:96,s1_boost:67
2155,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:684,force_strike:0,skill_1:1054,skill_2:0,skill_3:416,team_buff:0,s1_boost:0
-,180,kd
3069,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:646,force_strike:387,skill_1:1456,skill_2:0,skill_3:398,team_buff:0,s2_fs:105,s1_boost:74
2370,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:752,force_strike:0,skill_1:1160,skill_2:0,skill_3:457,team_buff:0,s1_boost:0
-,180,b
2618,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:551,force_strike:330,skill_1:1242,skill_2:0,skill_3:340,team_buff:0,s2_fs:90,s1_boost:63
2016,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:640,force_strike:0,skill_1:986,skill_2:0,skill_3:389,team_buff:0,s1_boost:0
-,180,kb
2880,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:606,force_strike:363,skill_1:1366,skill_2:0,skill_3:374,team_buff:0,s2_fs:99,s1_boost:70
2217,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:704,force_strike:0,skill_1:1085,skill_2:0,skill_3:428,team_buff:0,s1_boost:0
-,180,rd
3067,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:587,force_strike:351,skill_1:1522,skill_2:0,skill_3:417,team_buff:0,s2_fs:110,s1_boost:78
2376,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:684,force_strike:0,skill_1:1213,skill_2:0,skill_3:478,team_buff:0,s1_boost:0
-,180,krd
3374,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:646,force_strike:387,skill_1:1674,skill_2:0,skill_3:458,team_buff:0,s2_fs:121,s1_boost:85
2613,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:752,force_strike:0,skill_1:1334,skill_2:0,skill_3:526,team_buff:0,s1_boost:0
-,180,rb
2879,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:551,force_strike:330,skill_1:1428,skill_2:0,skill_3:391,team_buff:0,s2_fs:104,s1_boost:73
2222,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:640,force_strike:0,skill_1:1134,skill_2:0,skill_3:447,team_buff:0,s1_boost:0
-,180,krb
3167,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:606,force_strike:363,skill_1:1571,skill_2:0,skill_3:430,team_buff:0,s2_fs:114,s1_boost:80
2444,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:704,force_strike:0,skill_1:1248,skill_2:0,skill_3:492,team_buff:0,s1_boost:0
-,180,db
2790,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:587,force_strike:351,skill_1:1323,skill_2:0,skill_3:362,team_buff:0,s2_fs:96,s1_boost:67
2155,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:684,force_strike:0,skill_1:1054,skill_2:0,skill_3:416,team_buff:0,s1_boost:0
-,180,kdb
3069,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:646,force_strike:387,skill_1:1456,skill_2:0,skill_3:398,team_buff:0,s2_fs:105,s1_boost:74
2370,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:752,force_strike:0,skill_1:1160,skill_2:0,skill_3:457,team_buff:0,s1_boost:0
-,180,rdb
3067,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:587,force_strike:351,skill_1:1522,skill_2:0,skill_3:417,team_buff:0,s2_fs:110,s1_boost:78
2376,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:684,force_strike:0,skill_1:1213,skill_2:0,skill_3:478,team_buff:0,s1_boost:0
-,180,krdb
3374,Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:646,force_strike:387,skill_1:1674,skill_2:0,skill_3:458,team_buff:0,s2_fs:121,s1_boost:85
2613,_c_Nefaria,5星,暗,弓,2226,[RR+FoG][Shinobi],!<c4+fs & hp70 & hit15 & fullhp=blind & 80 resist>,,attack:752,force_strike:0,skill_1:1334,skill_2:0,skill_3:526,team_buff:0,s1_boost:0
