-,60,_
5985,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1115,force_strike:134,skill_1:2525,skill_2:0,skill_3:757,team_buff:0,s1_boost:751,s1_burn:700
3481,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:836,force_strike:104,skill_1:1989,skill_2:0,skill_3:550,team_buff:0,s1_boost:0,s1_burn:0
-,120,krd
5985,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1115,force_strike:134,skill_1:2525,skill_2:0,skill_3:757,team_buff:0,s1_boost:751,s1_burn:700
3481,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:836,force_strike:104,skill_1:1989,skill_2:0,skill_3:550,team_buff:0,s1_boost:0,s1_burn:0
-,120,rb
5872,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1091,force_strike:0,skill_1:2483,skill_2:0,skill_3:949,team_buff:0,s1_boost:685,s1_burn:662
3433,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:820,force_strike:0,skill_1:1923,skill_2:0,skill_3:689,team_buff:0,s1_boost:0,s1_burn:0
-,120,krb
5872,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1091,force_strike:0,skill_1:2483,skill_2:0,skill_3:949,team_buff:0,s1_boost:685,s1_burn:662
3433,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:820,force_strike:0,skill_1:1923,skill_2:0,skill_3:689,team_buff:0,s1_boost:0,s1_burn:0
-,120,db
5698,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1183,force_strike:0,skill_1:2340,skill_2:0,skill_3:900,team_buff:0,s1_boost:648,s1_burn:624
3375,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:895,force_strike:0,skill_1:1823,skill_2:0,skill_3:657,team_buff:0,s1_boost:0,s1_burn:0
-,120,kdb
5698,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1183,force_strike:0,skill_1:2340,skill_2:0,skill_3:900,team_buff:0,s1_boost:648,s1_burn:624
3375,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:895,force_strike:0,skill_1:1823,skill_2:0,skill_3:657,team_buff:0,s1_boost:0,s1_burn:0
-,120,rdb
6375,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1183,force_strike:0,skill_1:2691,skill_2:0,skill_3:1035,team_buff:0,s1_boost:746,s1_burn:718
3747,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:895,force_strike:0,skill_1:2096,skill_2:0,skill_3:756,team_buff:0,s1_boost:0,s1_burn:0
-,120,krdb
6375,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1183,force_strike:0,skill_1:2691,skill_2:0,skill_3:1035,team_buff:0,s1_boost:746,s1_burn:718
3747,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:895,force_strike:0,skill_1:2096,skill_2:0,skill_3:756,team_buff:0,s1_boost:0,s1_burn:0
-,180,_
4753,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:999,force_strike:127,skill_1:2055,skill_2:0,skill_3:508,team_buff:0,s1_boost:561,s1_burn:501
2861,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:757,force_strike:100,skill_1:1631,skill_2:0,skill_3:372,team_buff:0,s1_boost:0,s1_burn:0
-,180,k
4753,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:999,force_strike:127,skill_1:2055,skill_2:0,skill_3:508,team_buff:0,s1_boost:561,s1_burn:501
2861,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:757,force_strike:100,skill_1:1631,skill_2:0,skill_3:372,team_buff:0,s1_boost:0,s1_burn:0
-,180,r
5297,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:999,force_strike:127,skill_1:2364,skill_2:0,skill_3:584,team_buff:0,s1_boost:645,s1_burn:576
3162,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:757,force_strike:100,skill_1:1876,skill_2:0,skill_3:428,team_buff:0,s1_boost:0,s1_burn:0
-,180,kr
5297,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:999,force_strike:127,skill_1:2364,skill_2:0,skill_3:584,team_buff:0,s1_boost:645,s1_burn:576
3162,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:757,force_strike:100,skill_1:1876,skill_2:0,skill_3:428,team_buff:0,s1_boost:0,s1_burn:0
-,180,d
5163,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1085,force_strike:138,skill_1:2228,skill_2:0,skill_3:557,team_buff:0,s1_boost:610,s1_burn:543
3125,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:826,force_strike:108,skill_1:1777,skill_2:0,skill_3:411,team_buff:0,s1_boost:0,s1_burn:0
-,180,kd
5163,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1085,force_strike:138,skill_1:2228,skill_2:0,skill_3:557,team_buff:0,s1_boost:610,s1_burn:543
3125,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:826,force_strike:108,skill_1:1777,skill_2:0,skill_3:411,team_buff:0,s1_boost:0,s1_burn:0
-,180,b
5155,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1065,force_strike:0,skill_1:2163,skill_2:0,skill_3:787,team_buff:0,s1_boost:627,s1_burn:511
3103,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:811,force_strike:0,skill_1:1704,skill_2:0,skill_3:587,team_buff:0,s1_boost:0,s1_burn:0
-,180,kb
5155,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1065,force_strike:0,skill_1:2163,skill_2:0,skill_3:787,team_buff:0,s1_boost:627,s1_burn:511
3103,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:811,force_strike:0,skill_1:1704,skill_2:0,skill_3:587,team_buff:0,s1_boost:0,s1_burn:0
-,180,rd
5754,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1085,force_strike:138,skill_1:2562,skill_2:0,skill_3:640,team_buff:0,s1_boost:702,s1_burn:624
3453,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:826,force_strike:108,skill_1:2044,skill_2:0,skill_3:473,team_buff:0,s1_boost:0,s1_burn:0
-,180,krd
5754,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1085,force_strike:138,skill_1:2562,skill_2:0,skill_3:640,team_buff:0,s1_boost:702,s1_burn:624
3453,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:826,force_strike:108,skill_1:2044,skill_2:0,skill_3:473,team_buff:0,s1_boost:0,s1_burn:0
-,180,rb
5768,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1065,force_strike:0,skill_1:2487,skill_2:0,skill_3:905,team_buff:0,s1_boost:722,s1_burn:588
3447,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:811,force_strike:0,skill_1:1960,skill_2:0,skill_3:675,team_buff:0,s1_boost:0,s1_burn:0
-,180,krb
5768,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1065,force_strike:0,skill_1:2487,skill_2:0,skill_3:905,team_buff:0,s1_boost:722,s1_burn:588
3447,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:811,force_strike:0,skill_1:1960,skill_2:0,skill_3:675,team_buff:0,s1_boost:0,s1_burn:0
-,180,db
5601,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1156,force_strike:0,skill_1:2346,skill_2:0,skill_3:859,team_buff:0,s1_boost:683,s1_burn:555
3391,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:886,force_strike:0,skill_1:1859,skill_2:0,skill_3:646,team_buff:0,s1_boost:0,s1_burn:0
-,180,kdb
5601,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1156,force_strike:0,skill_1:2346,skill_2:0,skill_3:859,team_buff:0,s1_boost:683,s1_burn:555
3391,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:886,force_strike:0,skill_1:1859,skill_2:0,skill_3:646,team_buff:0,s1_boost:0,s1_burn:0
-,180,rdb
6267,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1156,force_strike:0,skill_1:2698,skill_2:0,skill_3:988,team_buff:0,s1_boost:785,s1_burn:638
3767,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:886,force_strike:0,skill_1:2138,skill_2:0,skill_3:743,team_buff:0,s1_boost:0,s1_burn:0
-,180,krdb
6267,Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],<hp70 & 0 resist>,,attack:1156,force_strike:0,skill_1:2698,skill_2:0,skill_3:988,team_buff:0,s1_boost:785,s1_burn:638
3767,_c_Rena,5*,flame,blade,2287,[Resounding_Rendition+Elegant_Escort][Sakuya],!<hp70 & 0 resist>,,attack:886,force_strike:0,skill_1:2138,skill_2:0,skill_3:743,team_buff:0,s1_boost:0,s1_burn:0
