-,60,_
2115,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:919,force_strike:0,skill_1:817,skill_2:378,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,kd
3258,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:524,skill_1:1060,skill_2:517,skill_3:0,team_buff:0,s1_poison:202,s2_poison:80
2327,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1011,force_strike:0,skill_1:899,skill_2:416,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,b
2786,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:746,force_strike:448,skill_1:906,skill_2:442,skill_3:0,team_buff:0,s1_poison:173,s2_poison:68
1982,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:861,force_strike:0,skill_1:766,skill_2:354,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,kb
3064,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:821,force_strike:493,skill_1:996,skill_2:487,skill_3:0,team_buff:0,s1_poison:190,s2_poison:75
2180,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:947,force_strike:0,skill_1:842,skill_2:389,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,rd
3216,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:794,force_strike:476,skill_1:1108,skill_2:540,skill_3:0,team_buff:0,s1_poison:211,s2_poison:83
2295,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:919,force_strike:0,skill_1:940,skill_2:435,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,krd
3537,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:524,skill_1:1219,skill_2:594,skill_3:0,team_buff:0,s1_poison:233,s2_poison:92
2524,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1011,force_strike:0,skill_1:1034,skill_2:479,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,rb
3024,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:746,force_strike:448,skill_1:1042,skill_2:509,skill_3:0,team_buff:0,s1_poison:199,s2_poison:78
2150,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:861,force_strike:0,skill_1:881,skill_2:407,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,krb
3327,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:821,force_strike:493,skill_1:1146,skill_2:560,skill_3:0,team_buff:0,s1_poison:219,s2_poison:86
2365,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:947,force_strike:0,skill_1:969,skill_2:448,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,db
2962,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:794,force_strike:476,skill_1:963,skill_2:470,skill_3:0,team_buff:0,s1_poison:184,s2_poison:72
2115,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:919,force_strike:0,skill_1:817,skill_2:378,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,kdb
3258,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:524,skill_1:1060,skill_2:517,skill_3:0,team_buff:0,s1_poison:202,s2_poison:80
2327,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1011,force_strike:0,skill_1:899,skill_2:416,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,rdb
3216,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:794,force_strike:476,skill_1:1108,skill_2:540,skill_3:0,team_buff:0,s1_poison:211,s2_poison:83
2295,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:919,force_strike:0,skill_1:940,skill_2:435,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,60,krdb
3537,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:524,skill_1:1219,skill_2:594,skill_3:0,team_buff:0,s1_poison:233,s2_poison:92
2524,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1011,force_strike:0,skill_1:1034,skill_2:479,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,_
2606,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:741,force_strike:438,skill_1:848,skill_2:456,skill_3:0,team_buff:0,s1_poison:87,s2_poison:34
2011,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:877,force_strike:0,skill_1:778,skill_2:355,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,k
2867,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:815,force_strike:481,skill_1:933,skill_2:501,skill_3:0,team_buff:0,s1_poison:96,s2_poison:38
2212,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:964,force_strike:0,skill_1:856,skill_2:390,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,r
2820,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:741,force_strike:438,skill_1:975,skill_2:524,skill_3:0,team_buff:0,s1_poison:100,s2_poison:39
2181,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:877,force_strike:0,skill_1:895,skill_2:408,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,kr
3102,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:815,force_strike:481,skill_1:1073,skill_2:577,skill_3:0,team_buff:0,s1_poison:110,s2_poison:43
2399,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:964,force_strike:0,skill_1:985,skill_2:449,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,d
2769,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:788,force_strike:465,skill_1:901,skill_2:483,skill_3:0,team_buff:0,s1_poison:93,s2_poison:36
2145,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:935,force_strike:0,skill_1:830,skill_2:379,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,kd
3046,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:866,force_strike:512,skill_1:991,skill_2:532,skill_3:0,team_buff:0,s1_poison:102,s2_poison:40
2359,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1028,force_strike:0,skill_1:913,skill_2:417,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,b
2606,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:741,force_strike:438,skill_1:848,skill_2:456,skill_3:0,team_buff:0,s1_poison:87,s2_poison:34
2011,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:877,force_strike:0,skill_1:778,skill_2:355,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,kb
2867,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:815,force_strike:481,skill_1:933,skill_2:501,skill_3:0,team_buff:0,s1_poison:96,s2_poison:38
2212,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:964,force_strike:0,skill_1:856,skill_2:390,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,rd
2996,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:788,force_strike:465,skill_1:1036,skill_2:556,skill_3:0,team_buff:0,s1_poison:107,s2_poison:42
2326,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:935,force_strike:0,skill_1:954,skill_2:436,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,krd
3296,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:866,force_strike:512,skill_1:1140,skill_2:612,skill_3:0,team_buff:0,s1_poison:117,s2_poison:46
2559,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1028,force_strike:0,skill_1:1050,skill_2:480,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,rb
2820,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:741,force_strike:438,skill_1:975,skill_2:524,skill_3:0,team_buff:0,s1_poison:100,s2_poison:39
2181,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:877,force_strike:0,skill_1:895,skill_2:408,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,krb
3102,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:815,force_strike:481,skill_1:1073,skill_2:577,skill_3:0,team_buff:0,s1_poison:110,s2_poison:43
2399,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:964,force_strike:0,skill_1:985,skill_2:449,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,db
2769,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:788,force_strike:465,skill_1:901,skill_2:483,skill_3:0,team_buff:0,s1_poison:93,s2_poison:36
2145,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:935,force_strike:0,skill_1:830,skill_2:379,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,kdb
3046,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:866,force_strike:512,skill_1:991,skill_2:532,skill_3:0,team_buff:0,s1_poison:102,s2_poison:40
2359,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1028,force_strike:0,skill_1:913,skill_2:417,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,rdb
2996,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:788,force_strike:465,skill_1:1036,skill_2:556,skill_3:0,team_buff:0,s1_poison:107,s2_poison:42
2326,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:935,force_strike:0,skill_1:954,skill_2:436,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,120,krdb
3296,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:866,force_strike:512,skill_1:1140,skill_2:612,skill_3:0,team_buff:0,s1_poison:117,s2_poison:46
2559,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1028,force_strike:0,skill_1:1050,skill_2:480,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,_
2571,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:733,force_strike:440,skill_1:865,skill_2:450,skill_3:0,team_buff:0,s1_poison:58,s2_poison:22
1962,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:0,skill_1:734,skill_2:355,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,k
2828,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:806,force_strike:484,skill_1:952,skill_2:495,skill_3:0,team_buff:0,s1_poison:64,s2_poison:25
2158,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:960,force_strike:0,skill_1:807,skill_2:391,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,r
2781,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:733,force_strike:440,skill_1:995,skill_2:518,skill_3:0,team_buff:0,s1_poison:66,s2_poison:26
2126,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:0,skill_1:844,skill_2:408,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,kr
3059,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:806,force_strike:484,skill_1:1094,skill_2:570,skill_3:0,team_buff:0,s1_poison:73,s2_poison:29
2338,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:960,force_strike:0,skill_1:928,skill_2:449,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,d
2732,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:779,force_strike:468,skill_1:920,skill_2:478,skill_3:0,team_buff:0,s1_poison:61,s2_poison:24
2093,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:931,force_strike:0,skill_1:782,skill_2:380,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,kd
3005,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:857,force_strike:515,skill_1:1012,skill_2:525,skill_3:0,team_buff:0,s1_poison:68,s2_poison:26
2303,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1024,force_strike:0,skill_1:860,skill_2:418,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,b
2571,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:733,force_strike:440,skill_1:865,skill_2:450,skill_3:0,team_buff:0,s1_poison:58,s2_poison:22
1962,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:0,skill_1:734,skill_2:355,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,kb
2828,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:806,force_strike:484,skill_1:952,skill_2:495,skill_3:0,team_buff:0,s1_poison:64,s2_poison:25
2158,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:960,force_strike:0,skill_1:807,skill_2:391,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,rd
2955,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:779,force_strike:468,skill_1:1058,skill_2:549,skill_3:0,team_buff:0,s1_poison:71,s2_poison:28
2268,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:931,force_strike:0,skill_1:900,skill_2:437,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,krd
3250,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:857,force_strike:515,skill_1:1163,skill_2:604,skill_3:0,team_buff:0,s1_poison:78,s2_poison:30
2495,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1024,force_strike:0,skill_1:990,skill_2:480,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,rb
2781,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:733,force_strike:440,skill_1:995,skill_2:518,skill_3:0,team_buff:0,s1_poison:66,s2_poison:26
2126,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:873,force_strike:0,skill_1:844,skill_2:408,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,krb
3059,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:806,force_strike:484,skill_1:1094,skill_2:570,skill_3:0,team_buff:0,s1_poison:73,s2_poison:29
2338,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:960,force_strike:0,skill_1:928,skill_2:449,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,db
2732,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:779,force_strike:468,skill_1:920,skill_2:478,skill_3:0,team_buff:0,s1_poison:61,s2_poison:24
2093,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:931,force_strike:0,skill_1:782,skill_2:380,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,kdb
3005,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:857,force_strike:515,skill_1:1012,skill_2:525,skill_3:0,team_buff:0,s1_poison:68,s2_poison:26
2303,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1024,force_strike:0,skill_1:860,skill_2:418,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,rdb
2955,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:779,force_strike:468,skill_1:1058,skill_2:549,skill_3:0,team_buff:0,s1_poison:71,s2_poison:28
2268,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:931,force_strike:0,skill_1:900,skill_2:437,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
-,180,krdb
3250,Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:857,force_strike:515,skill_1:1163,skill_2:604,skill_3:0,team_buff:0,s1_poison:78,s2_poison:30
2495,_c_Eleonora,4星,风,弓,2942,[RR+FoG][Zephyr],!<c4+fs & hp70 & hit15 & fullhp=poison & 0 resist>,,attack:1024,force_strike:0,skill_1:990,skill_2:480,skill_3:0,team_buff:0,s1_poison:0,s2_poison:0
