-,sp,_
2659,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:930,force_strike:0,skill_1:1123,skill_2:605,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,b
3234,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1519,skill_1:946,skill_2:548,skill_3:0,team_buff:0,s1_poison:103,s2_boost:115
2244,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:784,force_strike:0,skill_1:948,skill_2:511,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kb
3557,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1671,skill_1:1041,skill_2:603,skill_3:0,team_buff:0,s1_poison:114,s2_boost:126
2469,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:863,force_strike:0,skill_1:1042,skill_2:563,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rd
3758,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1635,skill_1:1172,skill_2:678,skill_3:0,team_buff:0,s1_poison:128,s2_boost:142
2653,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:846,force_strike:0,skill_1:1174,skill_2:633,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krd
4134,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1799,skill_1:1290,skill_2:746,skill_3:0,team_buff:0,s1_poison:141,s2_boost:156
2919,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:930,force_strike:0,skill_1:1291,skill_2:696,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rb
3491,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1519,skill_1:1089,skill_2:630,skill_3:0,team_buff:0,s1_poison:119,s2_boost:132
2463,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:784,force_strike:0,skill_1:1090,skill_2:588,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krb
3840,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1671,skill_1:1197,skill_2:694,skill_3:0,team_buff:0,s1_poison:131,s2_boost:145
2710,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:863,force_strike:0,skill_1:1199,skill_2:647,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,db
3481,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1635,skill_1:1019,skill_2:590,skill_3:0,team_buff:0,s1_poison:111,s2_boost:124
2418,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:846,force_strike:0,skill_1:1021,skill_2:550,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,kdb
3829,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1799,skill_1:1121,skill_2:649,skill_3:0,team_buff:0,s1_poison:123,s2_boost:136
2659,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:930,force_strike:0,skill_1:1123,skill_2:605,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,rdb
3758,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1635,skill_1:1172,skill_2:678,skill_3:0,team_buff:0,s1_poison:128,s2_boost:142
2653,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:846,force_strike:0,skill_1:1174,skill_2:633,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
-,sp,krdb
4134,Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],<rollfs & 0 resist>,,attack:0,force_strike:1799,skill_1:1290,skill_2:746,skill_3:0,team_buff:0,s1_poison:141,s2_boost:156
2919,_c_Louise,5*,wind,bow,2784,[Forest_Bonds+Stellar_Show][Pazuzu],!<rollfs & 0 resist>,,attack:930,force_strike:0,skill_1:1291,skill_2:696,skill_3:0,team_buff:0,s1_poison:0,s2_boost:0
