-,60,_
4118,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:783,force_strike:149,skill_1:1744,skill_2:694,skill_3:503,team_buff:0,s2_boost:243
-,60,rdb
4761,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:811,force_strike:154,skill_1:2077,skill_2:827,skill_3:600,team_buff:0,s2_boost:289
4178,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:712,force_strike:135,skill_1:1823,skill_2:726,skill_3:526,team_buff:0,s2_boost:254
-,60,krdb
5237,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:892,force_strike:169,skill_1:2285,skill_2:910,skill_3:660,team_buff:0,s2_boost:318
4596,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:783,force_strike:149,skill_1:2006,skill_2:798,skill_3:579,team_buff:0,s2_boost:279
-,120,_
3999,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:850,force_strike:130,skill_1:1766,skill_2:680,skill_3:387,team_buff:0,s2_boost:182
3504,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:745,force_strike:114,skill_1:1548,skill_2:596,skill_3:339,team_buff:0,s2_boost:160
-,120,k
4399,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:936,force_strike:143,skill_1:1943,skill_2:748,skill_3:426,team_buff:0,s2_boost:201
3855,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:820,force_strike:126,skill_1:1702,skill_2:656,skill_3:373,team_buff:0,s2_boost:176
-,120,r
4452,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:850,force_strike:130,skill_1:2031,skill_2:782,skill_3:445,team_buff:0,s2_boost:210
3901,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:745,force_strike:114,skill_1:1780,skill_2:685,skill_3:390,team_buff:0,s2_boost:184
-,120,kr
4897,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:936,force_strike:143,skill_1:2234,skill_2:861,skill_3:490,team_buff:0,s2_boost:231
4291,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:820,force_strike:126,skill_1:1958,skill_2:754,skill_3:429,team_buff:0,s2_boost:202
-,120,d
4253,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:904,force_strike:139,skill_1:1878,skill_2:723,skill_3:412,team_buff:0,s2_boost:194
3738,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:795,force_strike:122,skill_1:1651,skill_2:636,skill_3:362,team_buff:0,s2_boost:170
-,120,kd
4678,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:995,force_strike:152,skill_1:2066,skill_2:796,skill_3:453,team_buff:0,s2_boost:213
4112,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:874,force_strike:134,skill_1:1816,skill_2:699,skill_3:398,team_buff:0,s2_boost:188
-,120,b
4123,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:751,force_strike:136,skill_1:1854,skill_2:782,skill_3:361,team_buff:0,s2_boost:237
3606,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:657,force_strike:118,skill_1:1622,skill_2:684,skill_3:315,team_buff:0,s2_boost:208
-,120,kb
4535,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:826,force_strike:149,skill_1:2040,skill_2:860,skill_3:397,team_buff:0,s2_boost:261
3967,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:723,force_strike:130,skill_1:1784,skill_2:752,skill_3:347,team_buff:0,s2_boost:228
-,120,rd
4734,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:904,force_strike:139,skill_1:2160,skill_2:832,skill_3:474,team_buff:0,s2_boost:223
4161,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:795,force_strike:122,skill_1:1899,skill_2:731,skill_3:416,team_buff:0,s2_boost:196
-,120,krd
5207,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:995,force_strike:152,skill_1:2376,skill_2:915,skill_3:521,team_buff:0,s2_boost:246
4578,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:874,force_strike:134,skill_1:2088,skill_2:804,skill_3:458,team_buff:0,s2_boost:216
-,120,rb
4608,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:751,force_strike:136,skill_1:2132,skill_2:899,skill_3:415,team_buff:0,s2_boost:273
4031,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:657,force_strike:118,skill_1:1865,skill_2:786,skill_3:363,team_buff:0,s2_boost:239
-,120,krb
5069,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:826,force_strike:149,skill_1:2346,skill_2:989,skill_3:456,team_buff:0,s2_boost:300
4434,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:723,force_strike:130,skill_1:2052,skill_2:865,skill_3:399,team_buff:0,s2_boost:263
-,120,db
4393,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:800,force_strike:144,skill_1:1976,skill_2:833,skill_3:384,team_buff:0,s2_boost:253
3855,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:702,force_strike:127,skill_1:1734,skill_2:731,skill_3:337,team_buff:0,s2_boost:222
-,120,kdb
4832,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:880,force_strike:159,skill_1:2173,skill_2:916,skill_3:423,team_buff:0,s2_boost:278
4241,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:773,force_strike:139,skill_1:1907,skill_2:804,skill_3:371,team_buff:0,s2_boost:244
-,120,rdb
4910,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:800,force_strike:144,skill_1:2272,skill_2:958,skill_3:442,team_buff:0,s2_boost:291
4309,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:702,force_strike:127,skill_1:1994,skill_2:841,skill_3:388,team_buff:0,s2_boost:255
-,120,krdb
5401,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:880,force_strike:159,skill_1:2499,skill_2:1054,skill_3:486,team_buff:0,s2_boost:320
4740,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:773,force_strike:139,skill_1:2194,skill_2:925,skill_3:427,team_buff:0,s2_boost:281
-,180,_
4067,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:839,force_strike:131,skill_1:1697,skill_2:763,skill_3:430,team_buff:0,s2_boost:205
3564,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:735,force_strike:115,skill_1:1487,skill_2:668,skill_3:377,team_buff:0,s2_boost:179
-,180,k
4474,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:922,force_strike:144,skill_1:1867,skill_2:839,skill_3:473,team_buff:0,s2_boost:225
3920,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:808,force_strike:126,skill_1:1636,skill_2:735,skill_3:415,team_buff:0,s2_boost:197
-,180,r
4531,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:839,force_strike:131,skill_1:1952,skill_2:877,skill_3:495,team_buff:0,s2_boost:235
3971,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:735,force_strike:115,skill_1:1710,skill_2:769,skill_3:434,team_buff:0,s2_boost:206
-,180,kr
4985,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:922,force_strike:144,skill_1:2147,skill_2:965,skill_3:545,team_buff:0,s2_boost:259
4368,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:808,force_strike:126,skill_1:1882,skill_2:845,skill_3:477,team_buff:0,s2_boost:227
-,180,d
4325,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:892,force_strike:139,skill_1:1805,skill_2:811,skill_3:458,team_buff:0,s2_boost:218
3802,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:784,force_strike:122,skill_1:1587,skill_2:713,skill_3:402,team_buff:0,s2_boost:191
-,180,kd
4757,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:981,force_strike:153,skill_1:1985,skill_2:892,skill_3:503,team_buff:0,s2_boost:239
4182,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:862,force_strike:135,skill_1:1745,skill_2:784,skill_3:443,team_buff:0,s2_boost:210
-,180,b
4069,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:752,force_strike:134,skill_1:1819,skill_2:743,skill_3:419,team_buff:0,s2_boost:199
3560,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:658,force_strike:117,skill_1:1591,skill_2:650,skill_3:367,team_buff:0,s2_boost:174
-,180,kb
4476,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:827,force_strike:148,skill_1:2001,skill_2:817,skill_3:461,team_buff:0,s2_boost:219
3916,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:724,force_strike:129,skill_1:1750,skill_2:715,skill_3:403,team_buff:0,s2_boost:192
-,180,rd
4819,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:892,force_strike:139,skill_1:2076,skill_2:933,skill_3:526,team_buff:0,s2_boost:250
4236,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:784,force_strike:122,skill_1:1825,skill_2:820,skill_3:463,team_buff:0,s2_boost:220
-,180,krd
5300,G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:981,force_strike:153,skill_1:2283,skill_2:1026,skill_3:579,team_buff:0,s2_boost:275
4659,_c_G_Mym,5*,flame,lance,2349,[Resounding_Rendition+Beautiful_Nothingness][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:862,force_strike:135,skill_1:2007,skill_2:902,skill_3:509,team_buff:0,s2_boost:242
-,180,rb
4547,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:752,force_strike:134,skill_1:2092,skill_2:855,skill_3:482,team_buff:0,s2_boost:229
3977,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:658,force_strike:117,skill_1:1830,skill_2:747,skill_3:422,team_buff:0,s2_boost:201
-,180,krb
5001,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:827,force_strike:148,skill_1:2301,skill_2:940,skill_3:530,team_buff:0,s2_boost:252
4375,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:724,force_strike:129,skill_1:2013,skill_2:822,skill_3:464,team_buff:0,s2_boost:221
-,180,db
4335,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:801,force_strike:143,skill_1:1938,skill_2:792,skill_3:447,team_buff:0,s2_boost:212
3805,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:703,force_strike:125,skill_1:1701,skill_2:695,skill_3:392,team_buff:0,s2_boost:186
-,180,kdb
4769,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:881,force_strike:157,skill_1:2132,skill_2:871,skill_3:491,team_buff:0,s2_boost:234
4186,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:774,force_strike:138,skill_1:1871,skill_2:764,skill_3:431,team_buff:0,s2_boost:205
-,180,rdb
4844,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:801,force_strike:143,skill_1:2229,skill_2:910,skill_3:514,team_buff:0,s2_boost:244
4252,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:703,force_strike:125,skill_1:1956,skill_2:799,skill_3:451,team_buff:0,s2_boost:214
-,180,krdb
5329,G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:881,force_strike:157,skill_1:2452,skill_2:1002,skill_3:565,team_buff:0,s2_boost:269
4677,_c_G_Mym,5*,flame,lance,2363,[Resounding_Rendition+Jewels_of_the_Sun][Sakuya],!<hp70>,get a1 boost half way; no dragon(see special page with dragon),attack:774,force_strike:138,skill_1:2152,skill_2:879,skill_3:496,team_buff:0,s2_boost:236
